Domain Code,Domain,Area Code (FAO),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","105.560586","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","105.491964","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","106.001729","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","105.874288","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","106.511494","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","106.442872","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","106.609526","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","106.923824","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","107.138962","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","105.955701","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","103.696747","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","104.342162","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","103.696747","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","104.127024","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","104.449731","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","105.848132","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","104.234593","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","104.019455","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","105.202716","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","129.123869","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","128.876057","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","129.43714","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","130.166548","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","127.894162","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","129.105166","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","130.11044","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","131.905905","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","134.715995","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","136.020512","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","134.991861","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","134.384021","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","118.234978","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","116.444443","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","116.623496","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","116.504092","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","116.384759","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","115.966967","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","116.026652","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","118.294662","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","117.817186","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","119.130245","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","120.562673","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","120.622357","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","134.656978","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","136.005417","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","137.166943","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","137.967996","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","137.754382","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","138.0214","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2020","2020","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","138.288417","X","International reliable sources","base year is 2015"
