Domain Code,Domain,Area Code (FAO),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","210","Sweden","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","111.8095","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","210","Sweden","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","110.466","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","210","Sweden","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","110.5406","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","210","Sweden","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","110.5202","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","210","Sweden","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","110.371","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","211","Switzerland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","100.9137","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","211","Switzerland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","100.9871","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","211","Switzerland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","101.6899","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","211","Switzerland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","102.4072","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","211","Switzerland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","103.0473","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","211","Switzerland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","104.0586","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","211","Switzerland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","103.5476","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","211","Switzerland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","103.1055","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","211","Switzerland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","103.1562","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","211","Switzerland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","102.4718","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","211","Switzerland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","101.4193","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","211","Switzerland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.6567","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","212","Syrian Arab Republic","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","291.231357","","Official data","base year is 2015"
"CP","Consumer Price Indices","212","Syrian Arab Republic","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","306.773727","","Official data","base year is 2015"
"CP","Consumer Price Indices","212","Syrian Arab Republic","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","336.473735","","Official data","base year is 2015"
"CP","Consumer Price Indices","212","Syrian Arab Republic","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","369.856537","","Official data","base year is 2015"
"CP","Consumer Price Indices","212","Syrian Arab Republic","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","407.668511","","Official data","base year is 2015"
"CP","Consumer Price Indices","212","Syrian Arab Republic","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","529.216399","","Official data","base year is 2015"
"CP","Consumer Price Indices","212","Syrian Arab Republic","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","542.983171","","Official data","base year is 2015"
"CP","Consumer Price Indices","212","Syrian Arab Republic","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","574.741616","","Official data","base year is 2015"
"CP","Consumer Price Indices","212","Syrian Arab Republic","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","566.793509","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","212","Syrian Arab Republic","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","569.013849","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","212","Syrian Arab Republic","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","571.23419","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","212","Syrian Arab Republic","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","573.45453","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","208","Tajikistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","137.489927","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","208","Tajikistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","138.171245","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","208","Tajikistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","141.782229","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","208","Tajikistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","148.867934","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","208","Tajikistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","150.63936","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","208","Tajikistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","146.41519","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","208","Tajikistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","145.120686","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","208","Tajikistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","144.711896","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","208","Tajikistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","144.780027","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","208","Tajikistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","149.208593","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","208","Tajikistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","153.228368","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","208","Tajikistan","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","153.841554","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","100.432437","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","100.796496","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","100.547403","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","100.624047","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","100.643208","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","100.844399","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","101.352165","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","102.118606","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","102.041962","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","102.089864","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","101.859932","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.400068","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","101.421384","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","101.321165","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","101.822259","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","102.022696","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","102.323353","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","102.423571","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","102.824446","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","102.724228","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","102.52379","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","102.423571","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","102.624009","","Official data","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.525978","","Official data","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","101.827495","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","101.893623","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","103.735757","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","107.1933","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","108.024622","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","107.401131","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","107.580621","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","105.34172","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","104.123077","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","102.970563","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","104.038056","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","106.163595","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","118.962628","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","120.264707","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","121.093302","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","121.685156","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","123.105605","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","121.448414","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","122.513751","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","120.85656","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","121.803527","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","121.685156","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","122.158639","","Official data","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","124.526054","","Official data","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","113.964978","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","114.062802","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","114.845394","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","115.236691","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","115.041043","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","114.062802","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","114.74757","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","115.334515","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","117.290995","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","117.780115","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","118.171411","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","117.486643","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","127.7","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","127.8","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","130.1","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","131.3","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","130.7","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","128.4","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","128.1","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","129.5","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","131.3","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","132.8","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","132.2","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","132.1","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","180.1499","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","184.3464","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","187.9454","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","192.6917","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","193.156","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","190.059","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","187.6244","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","187.4742","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","188.7103","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","194.4263","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","202.5086","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Turkey","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","207.627","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","116.706437","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","117.378953","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","116.787388","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","120.423956","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","119.882207","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","117.522174","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","115.467264","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","116.07751","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","115.722571","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","115.647847","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","114.57548","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","114.406656","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","149.775078","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","149.152312","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","149.775078","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","152.888905","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","154.694924","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","155.31769","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","153.138011","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","150.896055","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","149.961907","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","151.643374","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","153.760776","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","156.376391","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","104.950574","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","108.432747","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","105.419865","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","109.387495","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","109.202733","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","109.306262","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","108.593893","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","108.935984","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","109.22837","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","109.191961","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","108.131892","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","108.084044","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","104.2","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","104.4","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","104.6","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","104.4","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","105","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","104.4","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","104.1","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","104.2","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","103.5","X","International reliable sources","base year is 2015"
